gov_id,official_release_date,week_range,round_idx,rounds_cumsum,current_week_real_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,tickets,theater_count
31507,2025-08-15,2025-08-18~2025-08-24,1,1,2,2.0,0,0,,718276.0,,2856.0,,24.0,3,718276.0,239425.33333333334,541411.0,541411.0,2124.0,24
31507,2025-08-15,2025-08-25~2025-08-31,1,1,3,3.0,0,0,718276.0,541411.0,2856.0,2124.0,24.0,24.0,3,718276.0,239425.33333333334,541411.0,237617.0,925.0,22
31507,2025-08-15,2025-09-01~2025-09-07,1,1,4,4.0,0,0,541411.0,237617.0,2124.0,925.0,24.0,22.0,3,718276.0,239425.33333333334,541411.0,33944.0,136.0,8
31507,2025-08-15,2025-09-08~2025-09-14,1,1,5,5.0,0,0,237617.0,33944.0,925.0,136.0,22.0,8.0,3,718276.0,239425.33333333334,541411.0,26540.0,110.0,5
31507,2025-08-15,2025-09-15~2025-09-21,1,1,6,6.0,0,0,33944.0,26540.0,136.0,110.0,8.0,5.0,3,718276.0,239425.33333333334,541411.0,9870.0,40.0,4
31507,2025-08-15,2025-09-22~2025-09-28,1,1,7,7.0,0,0,26540.0,9870.0,110.0,40.0,5.0,4.0,3,718276.0,239425.33333333334,541411.0,1660.0,7.0,1
31507,2025-08-15,2025-09-29~2025-10-05,1,1,8,8.0,0,0,9870.0,1660.0,40.0,7.0,4.0,1.0,3,718276.0,239425.33333333334,541411.0,1570.0,5.0,1
31507,2025-08-15,2025-10-06~2025-10-12,1,1,9,,0,0,,,,,,,3,718276.0,239425.33333333334,541411.0,0.0,0.0,0
31507,2025-08-15,2025-10-13~2025-10-19,1,1,10,9.0,0,1,1660.0,1570.0,7.0,5.0,1.0,1.0,3,718276.0,239425.33333333334,541411.0,6600.0,30.0,1
31507,2025-08-15,2025-10-20~2025-10-26,1,1,11,10.0,1,0,1570.0,6600.0,5.0,30.0,1.0,1.0,3,718276.0,239425.33333333334,541411.0,12560.0,50.0,2
31520,2025-08-30,2025-08-25~2025-08-31,1,1,1,1.0,0,0,,,,,,,2,25300.0,12650.0,155100.0,25300.0,115.0,1
31520,2025-08-30,2025-09-01~2025-09-07,1,1,2,2.0,0,0,,25300.0,,115.0,,1.0,2,25300.0,12650.0,155100.0,155100.0,705.0,2
31520,2025-08-30,2025-09-08~2025-09-14,1,1,3,3.0,0,0,25300.0,155100.0,115.0,705.0,1.0,2.0,2,25300.0,12650.0,155100.0,1406072.0,6198.0,25
31520,2025-08-30,2025-09-15~2025-09-21,1,1,4,4.0,0,0,155100.0,1406072.0,705.0,6198.0,2.0,25.0,2,25300.0,12650.0,155100.0,1463221.0,6438.0,25
31520,2025-08-30,2025-09-22~2025-09-28,1,1,5,5.0,0,0,1406072.0,1463221.0,6198.0,6438.0,25.0,25.0,2,25300.0,12650.0,155100.0,795255.0,3504.0,25
31520,2025-08-30,2025-09-29~2025-10-05,1,1,6,6.0,0,0,1463221.0,795255.0,6438.0,3504.0,25.0,25.0,2,25300.0,12650.0,155100.0,601289.0,2649.0,21
31520,2025-08-30,2025-10-06~2025-10-12,1,1,7,7.0,0,0,795255.0,601289.0,3504.0,2649.0,25.0,21.0,2,25300.0,12650.0,155100.0,271679.0,1190.0,16
31520,2025-08-30,2025-10-13~2025-10-19,1,1,8,8.0,0,0,601289.0,271679.0,2649.0,1190.0,21.0,16.0,2,25300.0,12650.0,155100.0,82040.0,363.0,7
31520,2025-08-30,2025-10-20~2025-10-26,1,1,9,9.0,0,0,271679.0,82040.0,1190.0,363.0,16.0,7.0,2,25300.0,12650.0,155100.0,30400.0,132.0,5
31520,2025-08-30,2025-10-27~2025-11-02,1,1,10,10.0,0,0,82040.0,30400.0,363.0,132.0,7.0,5.0,2,25300.0,12650.0,155100.0,47120.0,212.0,5
31523,2025-09-12,2025-09-08~2025-09-14,1,1,1,1.0,0,0,,,,,,,3,2172733.0,724244.3333333334,1872490.0,2172733.0,5851.0,28
31523,2025-09-12,2025-09-15~2025-09-21,1,1,2,2.0,0,0,,2172733.0,,5851.0,,28.0,3,2172733.0,724244.3333333334,1872490.0,1872490.0,5366.0,28
31523,2025-09-12,2025-09-22~2025-09-28,1,1,3,3.0,0,0,2172733.0,1872490.0,5851.0,5366.0,28.0,28.0,3,2172733.0,724244.3333333334,1872490.0,488142.0,1484.0,24
31523,2025-09-12,2025-09-29~2025-10-05,1,1,4,4.0,0,0,1872490.0,488142.0,5366.0,1484.0,28.0,24.0,3,2172733.0,724244.3333333334,1872490.0,165459.0,559.0,10
31523,2025-09-12,2025-10-06~2025-10-12,1,1,5,5.0,0,0,488142.0,165459.0,1484.0,559.0,24.0,10.0,3,2172733.0,724244.3333333334,1872490.0,52098.0,179.0,4
31523,2025-09-12,2025-10-13~2025-10-19,1,1,6,6.0,0,0,165459.0,52098.0,559.0,179.0,10.0,4.0,3,2172733.0,724244.3333333334,1872490.0,17085.0,62.0,3
31523,2025-09-12,2025-10-20~2025-10-26,1,1,7,7.0,0,0,52098.0,17085.0,179.0,62.0,4.0,3.0,3,2172733.0,724244.3333333334,1872490.0,9792.0,28.0,2
31531,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,1300019.0,433339.6666666667,1065255.0,1300019.0,4825.0,60
31531,2025-09-19,2025-09-22~2025-09-28,1,1,2,2.0,0,0,,1300019.0,,4825.0,,60.0,3,1300019.0,433339.6666666667,1065255.0,1065255.0,4056.0,60
31531,2025-09-19,2025-09-29~2025-10-05,1,1,3,3.0,0,0,1300019.0,1065255.0,4825.0,4056.0,60.0,60.0,3,1300019.0,433339.6666666667,1065255.0,387169.0,1399.0,56
31531,2025-09-19,2025-10-06~2025-10-12,1,1,4,4.0,0,0,1065255.0,387169.0,4056.0,1399.0,60.0,56.0,3,1300019.0,433339.6666666667,1065255.0,35375.0,133.0,19
31531,2025-09-19,2025-10-13~2025-10-19,1,1,5,5.0,0,0,387169.0,35375.0,1399.0,133.0,56.0,19.0,3,1300019.0,433339.6666666667,1065255.0,39000.0,150.0,1
31541,2025-09-26,2025-09-22~2025-09-28,1,1,1,1.0,0,0,,,,,,,3,764525.0,254841.66666666666,636653.0,764525.0,3006.0,7
31541,2025-09-26,2025-09-29~2025-10-05,1,1,2,2.0,0,0,,764525.0,,3006.0,,7.0,3,764525.0,254841.66666666666,636653.0,636653.0,2427.0,7
31541,2025-09-26,2025-10-06~2025-10-12,1,1,3,3.0,0,0,764525.0,636653.0,3006.0,2427.0,7.0,7.0,3,764525.0,254841.66666666666,636653.0,345356.0,1317.0,7
31541,2025-09-26,2025-10-13~2025-10-19,1,1,4,4.0,0,0,636653.0,345356.0,2427.0,1317.0,7.0,7.0,3,764525.0,254841.66666666666,636653.0,126161.0,485.0,7
31541,2025-09-26,2025-10-20~2025-10-26,1,1,5,5.0,0,0,345356.0,126161.0,1317.0,485.0,7.0,7.0,3,764525.0,254841.66666666666,636653.0,65292.0,263.0,7
31541,2025-09-26,2025-10-27~2025-11-02,1,1,6,6.0,0,0,126161.0,65292.0,485.0,263.0,7.0,7.0,3,764525.0,254841.66666666666,636653.0,216183.0,415.0,5
31547,2025-08-18,2025-08-18~2025-08-24,1,1,1,1.0,0,0,,,,,,,7,3796318.0,542331.1428571428,3705833.0,3796318.0,14002.0,81
31547,2025-08-18,2025-08-25~2025-08-31,1,1,2,2.0,0,0,,3796318.0,,14002.0,,81.0,7,3796318.0,542331.1428571428,3705833.0,3705833.0,13815.0,81
31547,2025-08-18,2025-09-01~2025-09-07,1,1,3,3.0,0,0,3796318.0,3705833.0,14002.0,13815.0,81.0,81.0,7,3796318.0,542331.1428571428,3705833.0,1188000.0,4325.0,80
31547,2025-08-18,2025-09-08~2025-09-14,1,1,4,4.0,0,0,3705833.0,1188000.0,13815.0,4325.0,81.0,80.0,7,3796318.0,542331.1428571428,3705833.0,536830.0,1920.0,57
31547,2025-08-18,2025-09-15~2025-09-21,1,1,5,5.0,0,0,1188000.0,536830.0,4325.0,1920.0,80.0,57.0,7,3796318.0,542331.1428571428,3705833.0,258416.0,988.0,24
31547,2025-08-18,2025-09-22~2025-09-28,1,1,6,6.0,0,0,536830.0,258416.0,1920.0,988.0,57.0,24.0,7,3796318.0,542331.1428571428,3705833.0,78718.0,310.0,9
31547,2025-08-18,2025-09-29~2025-10-05,1,1,7,7.0,0,0,258416.0,78718.0,988.0,310.0,24.0,9.0,7,3796318.0,542331.1428571428,3705833.0,40117.0,183.0,2
31547,2025-08-18,2025-10-06~2025-10-12,1,1,8,8.0,0,0,78718.0,40117.0,310.0,183.0,9.0,2.0,7,3796318.0,542331.1428571428,3705833.0,2033.0,7.0,1
31570,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,420162.0,140054.0,246675.0,420162.0,1739.0,60
31570,2025-09-19,2025-09-22~2025-09-28,1,1,2,2.0,0,0,,420162.0,,1739.0,,60.0,3,420162.0,140054.0,246675.0,246675.0,1020.0,59
31570,2025-09-19,2025-09-29~2025-10-05,1,1,3,3.0,0,0,420162.0,246675.0,1739.0,1020.0,60.0,59.0,3,420162.0,140054.0,246675.0,90120.0,378.0,25
31570,2025-09-19,2025-10-06~2025-10-12,1,1,4,,0,0,,,,,,,3,420162.0,140054.0,246675.0,0.0,0.0,0
31570,2025-09-19,2025-10-13~2025-10-19,1,1,5,4.0,0,1,246675.0,90120.0,1020.0,378.0,59.0,25.0,3,420162.0,140054.0,246675.0,69160.0,289.0,3
31570,2025-09-19,2025-10-20~2025-10-26,1,1,6,5.0,1,0,90120.0,69160.0,378.0,289.0,25.0,3.0,3,420162.0,140054.0,246675.0,73240.0,314.0,2
31596,2025-09-03,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,5,21578472.0,4315694.4,20459408.0,21578472.0,72188.0,92
31596,2025-09-03,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,21578472.0,,72188.0,,92.0,5,21578472.0,4315694.4,20459408.0,20459408.0,69369.0,92
31596,2025-09-03,2025-09-15~2025-09-21,1,1,3,3.0,0,0,21578472.0,20459408.0,72188.0,69369.0,92.0,92.0,5,21578472.0,4315694.4,20459408.0,9769486.0,33712.0,92
31596,2025-09-03,2025-09-22~2025-09-28,1,1,4,4.0,0,0,20459408.0,9769486.0,69369.0,33712.0,92.0,92.0,5,21578472.0,4315694.4,20459408.0,5038965.0,17744.0,89
31596,2025-09-03,2025-09-29~2025-10-05,1,1,5,5.0,0,0,9769486.0,5038965.0,33712.0,17744.0,92.0,89.0,5,21578472.0,4315694.4,20459408.0,2714260.0,9501.0,83
31596,2025-09-03,2025-10-06~2025-10-12,1,1,6,6.0,0,0,5038965.0,2714260.0,17744.0,9501.0,89.0,83.0,5,21578472.0,4315694.4,20459408.0,1346701.0,4633.0,67
31596,2025-09-03,2025-10-13~2025-10-19,1,1,7,7.0,0,0,2714260.0,1346701.0,9501.0,4633.0,83.0,67.0,5,21578472.0,4315694.4,20459408.0,354239.0,1206.0,31
31596,2025-09-03,2025-10-20~2025-10-26,1,1,8,8.0,0,0,1346701.0,354239.0,4633.0,1206.0,67.0,31.0,5,21578472.0,4315694.4,20459408.0,139428.0,463.0,19
31596,2025-09-03,2025-10-27~2025-11-02,1,1,9,9.0,0,0,354239.0,139428.0,1206.0,463.0,31.0,19.0,5,21578472.0,4315694.4,20459408.0,32056.0,110.0,8
31650,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,130522.0,43507.333333333336,91312.0,130522.0,557.0,49
31650,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,130522.0,,557.0,,49.0,3,130522.0,43507.333333333336,91312.0,91312.0,387.0,48
31650,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,130522.0,91312.0,557.0,387.0,49.0,48.0,3,130522.0,43507.333333333336,91312.0,1740.0,8.0,7
31651,2025-09-26,2025-09-22~2025-09-28,1,1,1,1.0,0,0,,,,,,,3,992501.0,330833.6666666667,994676.0,992501.0,3822.0,60
31651,2025-09-26,2025-09-29~2025-10-05,1,1,2,2.0,0,0,,992501.0,,3822.0,,60.0,3,992501.0,330833.6666666667,994676.0,994676.0,3802.0,61
31651,2025-09-26,2025-10-06~2025-10-12,1,1,3,3.0,0,0,992501.0,994676.0,3822.0,3802.0,60.0,61.0,3,992501.0,330833.6666666667,994676.0,339964.0,1286.0,51
31651,2025-09-26,2025-10-13~2025-10-19,1,1,4,4.0,0,0,994676.0,339964.0,3802.0,1286.0,61.0,51.0,3,992501.0,330833.6666666667,994676.0,54634.0,199.0,8
31651,2025-09-26,2025-10-20~2025-10-26,1,1,5,5.0,0,0,339964.0,54634.0,1286.0,199.0,51.0,8.0,3,992501.0,330833.6666666667,994676.0,16858.0,64.0,5
31651,2025-09-26,2025-10-27~2025-11-02,1,1,6,6.0,0,0,54634.0,16858.0,199.0,64.0,8.0,5.0,3,992501.0,330833.6666666667,994676.0,610.0,2.0,1
31654,2025-09-09,2025-09-08~2025-09-14,1,1,1,1.0,0,0,,,,,,,6,2985943.0,497657.1666666667,2179430.0,2985943.0,10722.0,67
31654,2025-09-09,2025-09-15~2025-09-21,1,1,2,2.0,0,0,,2985943.0,,10722.0,,67.0,6,2985943.0,497657.1666666667,2179430.0,2179430.0,7918.0,67
31654,2025-09-09,2025-09-22~2025-09-28,1,1,3,3.0,0,0,2985943.0,2179430.0,10722.0,7918.0,67.0,67.0,6,2985943.0,497657.1666666667,2179430.0,1139675.0,4158.0,64
31654,2025-09-09,2025-09-29~2025-10-05,1,1,4,4.0,0,0,2179430.0,1139675.0,7918.0,4158.0,67.0,64.0,6,2985943.0,497657.1666666667,2179430.0,740455.0,2647.0,40
31654,2025-09-09,2025-10-06~2025-10-12,1,1,5,5.0,0,0,1139675.0,740455.0,4158.0,2647.0,64.0,40.0,6,2985943.0,497657.1666666667,2179430.0,247880.0,863.0,21
31654,2025-09-09,2025-10-13~2025-10-19,1,1,6,6.0,0,0,740455.0,247880.0,2647.0,863.0,40.0,21.0,6,2985943.0,497657.1666666667,2179430.0,59482.0,205.0,8
31654,2025-09-09,2025-10-20~2025-10-26,1,1,7,7.0,0,0,247880.0,59482.0,863.0,205.0,21.0,8.0,6,2985943.0,497657.1666666667,2179430.0,25598.0,97.0,6
31654,2025-09-09,2025-10-27~2025-11-02,1,1,8,8.0,0,0,59482.0,25598.0,205.0,97.0,8.0,6.0,6,2985943.0,497657.1666666667,2179430.0,9470.0,37.0,2
31662,2025-09-26,2025-09-22~2025-09-28,1,1,1,1.0,0,0,,,,,,,3,99931.0,33310.333333333336,77538.0,99931.0,400.0,17
31662,2025-09-26,2025-09-29~2025-10-05,1,1,2,2.0,0,0,,99931.0,,400.0,,17.0,3,99931.0,33310.333333333336,77538.0,77538.0,318.0,17
31662,2025-09-26,2025-10-06~2025-10-12,1,1,3,3.0,0,0,99931.0,77538.0,400.0,318.0,17.0,17.0,3,99931.0,33310.333333333336,77538.0,2840.0,13.0,2
31662,2025-09-26,2025-10-13~2025-10-19,1,1,4,4.0,0,0,77538.0,2840.0,318.0,13.0,17.0,2.0,3,99931.0,33310.333333333336,77538.0,1320.0,6.0,1
31668,2025-10-03,2025-09-29~2025-10-05,1,1,1,1.0,0,0,,,,,,,3,2325489.0,775163.0,1904246.0,2325489.0,9718.0,58
31668,2025-10-03,2025-10-06~2025-10-12,1,1,2,2.0,0,0,,2325489.0,,9718.0,,58.0,3,2325489.0,775163.0,1904246.0,1904246.0,7802.0,55
31668,2025-10-03,2025-10-13~2025-10-19,1,1,3,3.0,0,0,2325489.0,1904246.0,9718.0,7802.0,58.0,55.0,3,2325489.0,775163.0,1904246.0,976093.0,4022.0,53
31668,2025-10-03,2025-10-20~2025-10-26,1,1,4,4.0,0,0,1904246.0,976093.0,7802.0,4022.0,55.0,53.0,3,2325489.0,775163.0,1904246.0,455205.0,1911.0,34
31668,2025-10-03,2025-10-27~2025-11-02,1,1,5,5.0,0,0,976093.0,455205.0,4022.0,1911.0,53.0,34.0,3,2325489.0,775163.0,1904246.0,341858.0,1383.0,20
31670,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,52061.0,17353.666666666668,26985.0,52061.0,232.0,15
31670,2025-09-19,2025-09-22~2025-09-28,1,1,2,2.0,0,0,,52061.0,,232.0,,15.0,3,52061.0,17353.666666666668,26985.0,26985.0,115.0,15
31670,2025-09-19,2025-09-29~2025-10-05,1,1,3,3.0,0,0,52061.0,26985.0,232.0,115.0,15.0,15.0,3,52061.0,17353.666666666668,26985.0,25940.0,104.0,5
31670,2025-09-19,2025-10-06~2025-10-12,1,1,4,4.0,0,0,26985.0,25940.0,115.0,104.0,15.0,5.0,3,52061.0,17353.666666666668,26985.0,520.0,2.0,1
31679,2025-08-29,2025-08-25~2025-08-31,1,1,1,1.0,0,0,,,,,,,3,1326395.0,442131.6666666667,1019841.0,1326395.0,5057.0,73
31679,2025-08-29,2025-09-01~2025-09-07,1,1,2,2.0,0,0,,1326395.0,,5057.0,,73.0,3,1326395.0,442131.6666666667,1019841.0,1019841.0,3998.0,72
31679,2025-08-29,2025-09-08~2025-09-14,1,1,3,3.0,0,0,1326395.0,1019841.0,5057.0,3998.0,73.0,72.0,3,1326395.0,442131.6666666667,1019841.0,270382.0,1041.0,42
31679,2025-08-29,2025-09-15~2025-09-21,1,1,4,4.0,0,0,1019841.0,270382.0,3998.0,1041.0,72.0,42.0,3,1326395.0,442131.6666666667,1019841.0,84170.0,315.0,13
31679,2025-08-29,2025-09-22~2025-09-28,1,1,5,5.0,0,0,270382.0,84170.0,1041.0,315.0,42.0,13.0,3,1326395.0,442131.6666666667,1019841.0,12357.0,49.0,6
31679,2025-08-29,2025-09-29~2025-10-05,1,1,6,,0,0,,,,,,,3,1326395.0,442131.6666666667,1019841.0,0.0,0.0,0
31679,2025-08-29,2025-10-06~2025-10-12,1,1,7,,0,0,,,,,,,3,1326395.0,442131.6666666667,1019841.0,0.0,0.0,0
31679,2025-08-29,2025-10-13~2025-10-19,1,1,8,6.0,0,2,84170.0,12357.0,315.0,49.0,13.0,6.0,3,1326395.0,442131.6666666667,1019841.0,11730.0,51.0,1
31685,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,8391405.0,2797135.0,9464676.0,8391405.0,30572.0,86
31685,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,8391405.0,,30572.0,,86.0,3,8391405.0,2797135.0,9464676.0,9464676.0,32323.0,86
31685,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,8391405.0,9464676.0,30572.0,32323.0,86.0,86.0,3,8391405.0,2797135.0,9464676.0,5977842.0,19927.0,86
31685,2025-09-05,2025-09-22~2025-09-28,1,1,4,4.0,0,0,9464676.0,5977842.0,32323.0,19927.0,86.0,86.0,3,8391405.0,2797135.0,9464676.0,3210911.0,10630.0,86
31685,2025-09-05,2025-09-29~2025-10-05,1,1,5,5.0,0,0,5977842.0,3210911.0,19927.0,10630.0,86.0,86.0,3,8391405.0,2797135.0,9464676.0,2056522.0,6759.0,77
31685,2025-09-05,2025-10-06~2025-10-12,1,1,6,6.0,0,0,3210911.0,2056522.0,10630.0,6759.0,86.0,77.0,3,8391405.0,2797135.0,9464676.0,762371.0,2562.0,52
31685,2025-09-05,2025-10-13~2025-10-19,1,1,7,7.0,0,0,2056522.0,762371.0,6759.0,2562.0,77.0,52.0,3,8391405.0,2797135.0,9464676.0,214366.0,787.0,20
31685,2025-09-05,2025-10-20~2025-10-26,1,1,8,8.0,0,0,762371.0,214366.0,2562.0,787.0,52.0,20.0,3,8391405.0,2797135.0,9464676.0,154396.0,549.0,14
31685,2025-09-05,2025-10-27~2025-11-02,1,1,9,9.0,0,0,214366.0,154396.0,787.0,549.0,20.0,14.0,3,8391405.0,2797135.0,9464676.0,63715.0,214.0,8
31701,2025-09-06,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,2,29880.0,14940.0,623427.0,29880.0,94.0,1
31701,2025-09-06,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,29880.0,,94.0,,1.0,2,29880.0,14940.0,623427.0,623427.0,2375.0,33
31701,2025-09-06,2025-09-15~2025-09-21,1,1,3,3.0,0,0,29880.0,623427.0,94.0,2375.0,1.0,33.0,2,29880.0,14940.0,623427.0,389200.0,1494.0,32
31701,2025-09-06,2025-09-22~2025-09-28,1,1,4,4.0,0,0,623427.0,389200.0,2375.0,1494.0,33.0,32.0,2,29880.0,14940.0,623427.0,119607.0,468.0,31
31701,2025-09-06,2025-09-29~2025-10-05,1,1,5,5.0,0,0,389200.0,119607.0,1494.0,468.0,32.0,31.0,2,29880.0,14940.0,623427.0,113924.0,430.0,17
31701,2025-09-06,2025-10-06~2025-10-12,1,1,6,6.0,0,0,119607.0,113924.0,468.0,430.0,31.0,17.0,2,29880.0,14940.0,623427.0,27256.0,101.0,5
31701,2025-09-06,2025-10-13~2025-10-19,1,1,7,7.0,0,0,113924.0,27256.0,430.0,101.0,17.0,5.0,2,29880.0,14940.0,623427.0,4656.0,18.0,2
31701,2025-09-06,2025-10-20~2025-10-26,1,1,8,8.0,0,0,27256.0,4656.0,101.0,18.0,5.0,2.0,2,29880.0,14940.0,623427.0,210.0,1.0,2
31702,2025-10-03,2025-09-29~2025-10-05,1,1,1,1.0,0,0,,,,,,,3,56676.0,18892.0,59615.0,56676.0,241.0,13
31702,2025-10-03,2025-10-06~2025-10-12,1,1,2,2.0,0,0,,56676.0,,241.0,,13.0,3,56676.0,18892.0,59615.0,59615.0,252.0,13
31702,2025-10-03,2025-10-13~2025-10-19,1,1,3,3.0,0,0,56676.0,59615.0,241.0,252.0,13.0,13.0,3,56676.0,18892.0,59615.0,20576.0,89.0,6
31702,2025-10-03,2025-10-20~2025-10-26,1,1,4,4.0,0,0,59615.0,20576.0,252.0,89.0,13.0,6.0,3,56676.0,18892.0,59615.0,410.0,2.0,1
31704,2025-09-26,2025-09-22~2025-09-28,1,1,1,1.0,0,0,,,,,,,3,126241.0,42080.333333333336,52150.0,126241.0,587.0,12
31704,2025-09-26,2025-09-29~2025-10-05,1,1,2,2.0,0,0,,126241.0,,587.0,,12.0,3,126241.0,42080.333333333336,52150.0,52150.0,224.0,12
31704,2025-09-26,2025-10-06~2025-10-12,1,1,3,3.0,0,0,126241.0,52150.0,587.0,224.0,12.0,12.0,3,126241.0,42080.333333333336,52150.0,45670.0,221.0,10
31704,2025-09-26,2025-10-13~2025-10-19,1,1,4,4.0,0,0,52150.0,45670.0,224.0,221.0,12.0,10.0,3,126241.0,42080.333333333336,52150.0,960.0,4.0,2
31704,2025-09-26,2025-10-20~2025-10-26,1,1,5,5.0,0,0,45670.0,960.0,221.0,4.0,10.0,2.0,3,126241.0,42080.333333333336,52150.0,880.0,4.0,1
31712,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,730.0,243.33333333333334,705572.0,730.0,3.0,1
31712,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,730.0,,3.0,,1.0,3,730.0,243.33333333333334,705572.0,705572.0,2607.0,16
31712,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,730.0,705572.0,3.0,2607.0,1.0,16.0,3,730.0,243.33333333333334,705572.0,708575.0,2678.0,16
31712,2025-09-05,2025-09-22~2025-09-28,1,1,4,4.0,0,0,705572.0,708575.0,2607.0,2678.0,16.0,16.0,3,730.0,243.33333333333334,705572.0,297981.0,1133.0,15
31712,2025-09-05,2025-09-29~2025-10-05,1,1,5,5.0,0,0,708575.0,297981.0,2678.0,1133.0,16.0,15.0,3,730.0,243.33333333333334,705572.0,134295.0,494.0,12
31712,2025-09-05,2025-10-06~2025-10-12,1,1,6,6.0,0,0,297981.0,134295.0,1133.0,494.0,15.0,12.0,3,730.0,243.33333333333334,705572.0,88759.0,326.0,7
31712,2025-09-05,2025-10-13~2025-10-19,1,1,7,7.0,0,0,134295.0,88759.0,494.0,326.0,12.0,7.0,3,730.0,243.33333333333334,705572.0,51024.0,188.0,3
31712,2025-09-05,2025-10-20~2025-10-26,1,1,8,8.0,0,0,88759.0,51024.0,326.0,188.0,7.0,3.0,3,730.0,243.33333333333334,705572.0,69923.0,266.0,4
31712,2025-09-05,2025-10-27~2025-11-02,1,1,9,9.0,0,0,51024.0,69923.0,188.0,266.0,3.0,4.0,3,730.0,243.33333333333334,705572.0,25939.0,98.0,2
31713,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,324408.0,108136.0,241280.0,324408.0,1284.0,28
31713,2025-09-19,2025-09-22~2025-09-28,1,1,2,2.0,0,0,,324408.0,,1284.0,,28.0,3,324408.0,108136.0,241280.0,241280.0,982.0,28
31713,2025-09-19,2025-09-29~2025-10-05,1,1,3,3.0,0,0,324408.0,241280.0,1284.0,982.0,28.0,28.0,3,324408.0,108136.0,241280.0,96966.0,391.0,18
31713,2025-09-19,2025-10-06~2025-10-12,1,1,4,4.0,0,0,241280.0,96966.0,982.0,391.0,28.0,18.0,3,324408.0,108136.0,241280.0,22885.0,98.0,6
31713,2025-09-19,2025-10-13~2025-10-19,1,1,5,5.0,0,0,96966.0,22885.0,391.0,98.0,18.0,6.0,3,324408.0,108136.0,241280.0,1460.0,6.0,1
31713,2025-09-19,2025-10-20~2025-10-26,1,1,6,6.0,0,0,22885.0,1460.0,98.0,6.0,6.0,1.0,3,324408.0,108136.0,241280.0,1940.0,8.0,1
31713,2025-09-19,2025-10-27~2025-11-02,1,1,7,7.0,0,0,1460.0,1940.0,6.0,8.0,1.0,1.0,3,324408.0,108136.0,241280.0,7660.0,34.0,1
31714,2025-09-19,2025-09-15~2025-09-21,1,1,1,1.0,0,0,,,,,,,3,60065.0,20021.666666666668,80635.0,60065.0,272.0,15
31714,2025-09-19,2025-09-22~2025-09-28,1,1,2,2.0,0,0,,60065.0,,272.0,,15.0,3,60065.0,20021.666666666668,80635.0,80635.0,379.0,15
31714,2025-09-19,2025-09-29~2025-10-05,1,1,3,3.0,0,0,60065.0,80635.0,272.0,379.0,15.0,15.0,3,60065.0,20021.666666666668,80635.0,17570.0,84.0,5
31714,2025-09-19,2025-10-06~2025-10-12,1,1,4,4.0,0,0,80635.0,17570.0,379.0,84.0,15.0,5.0,3,60065.0,20021.666666666668,80635.0,6370.0,33.0,2
31714,2025-09-19,2025-10-13~2025-10-19,1,1,5,5.0,0,0,17570.0,6370.0,84.0,33.0,5.0,2.0,3,60065.0,20021.666666666668,80635.0,2880.0,14.0,1
31714,2025-09-19,2025-10-20~2025-10-26,1,1,6,6.0,0,0,6370.0,2880.0,33.0,14.0,2.0,1.0,3,60065.0,20021.666666666668,80635.0,3010.0,16.0,1
31715,2025-09-05,2025-09-01~2025-09-07,1,1,1,1.0,0,0,,,,,,,3,51634.0,17211.333333333332,45890.0,51634.0,230.0,9
31715,2025-09-05,2025-09-08~2025-09-14,1,1,2,2.0,0,0,,51634.0,,230.0,,9.0,3,51634.0,17211.333333333332,45890.0,45890.0,207.0,9
31715,2025-09-05,2025-09-15~2025-09-21,1,1,3,3.0,0,0,51634.0,45890.0,230.0,207.0,9.0,9.0,3,51634.0,17211.333333333332,45890.0,24890.0,108.0,2
31715,2025-09-05,2025-09-22~2025-09-28,1,1,4,4.0,0,0,45890.0,24890.0,207.0,108.0,9.0,2.0,3,51634.0,17211.333333333332,45890.0,26610.0,113.0,2
