gov_id,official_release_date,week_range,amount,tickets,total_amount,total_tickets,rate,theater_count,fetch_date
17126,2020-10-15,2025-05-12~2025-05-18,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-05-19~2025-05-25,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-05-26~2025-06-01,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-06-02~2025-06-08,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-06-09~2025-06-15,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-06-16~2025-06-22,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-06-23~2025-06-29,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-06-30~2025-07-06,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-07-07~2025-07-13,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-07-14~2025-07-20,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-07-21~2025-07-27,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-07-28~2025-08-03,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-08-04~2025-08-10,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-08-11~2025-08-17,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-08-18~2025-08-24,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-08-25~2025-08-31,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-09-01~2025-09-07,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-09-08~2025-09-14,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-09-15~2025-09-21,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-09-22~2025-09-28,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-09-29~2025-10-05,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-10-06~2025-10-12,,,961553.0,4208,0.0,0,2025-11-03
17126,2020-10-15,2025-10-13~2025-10-19,6020.0,21.0,967573.0,4229,0.0,1,2025-11-03
17126,2020-10-15,2025-10-20~2025-10-26,2370.0,9.0,969943.0,4238,-0.606312292358804,1,2025-11-03
