gov_id,round_idx,current_week_active_idx,gap_real_week_2to1,gap_real_week_1tocurrent,boxoffice_week_2,boxoffice_week_1,audience_week_2,audience_week_1,screens_week_2,screens_week_1,open_week1_days,open_week1_boxoffice,open_week1_boxoffice_daily_avg,open_week2_boxoffice,amount,release_year,film_length,is_restricted,release_month_sin,release_month_cos
30809,1,14.0,0,0,362963.0,287343.0,1045.0,653.0,18.0,13.0,5,71677101.0,14335420.2,56906148.0,290614.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,15.0,0,0,287343.0,290614.0,653.0,634.0,13.0,8.0,5,71677101.0,14335420.2,56906148.0,147111.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,16.0,0,0,290614.0,147111.0,634.0,340.0,8.0,6.0,5,71677101.0,14335420.2,56906148.0,32100.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,17.0,0,0,147111.0,32100.0,340.0,113.0,6.0,2.0,5,71677101.0,14335420.2,56906148.0,163590.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,18.0,0,0,32100.0,163590.0,113.0,278.0,2.0,3.0,5,71677101.0,14335420.2,56906148.0,83518.0,2025,109,0,1.2246467991473532e-16,-1.0
30809,1,19.0,0,0,163590.0,83518.0,278.0,143.0,3.0,3.0,5,71677101.0,14335420.2,56906148.0,1820.0,2025,109,0,1.2246467991473532e-16,-1.0
30863,1,3.0,0,0,616591.0,357749.0,2559.0,1464.0,22.0,22.0,3,616591.0,205530.3333333333,357749.0,259207.0,2025,90,0,1.2246467991473532e-16,-1.0
30863,1,4.0,0,0,357749.0,259207.0,1464.0,836.0,22.0,17.0,3,616591.0,205530.3333333333,357749.0,70070.0,2025,90,0,1.2246467991473532e-16,-1.0
30864,1,3.0,0,0,139838.0,187235.0,605.0,650.0,14.0,16.0,4,139838.0,34959.5,187235.0,21985.0,2025,148,0,-0.8660254037844386,0.5000000000000001
30864,1,4.0,0,0,187235.0,21985.0,650.0,92.0,16.0,7.0,4,139838.0,34959.5,187235.0,9755.0,2025,148,0,-0.8660254037844386,0.5000000000000001
30960,1,3.0,0,0,12155308.0,5831325.0,42837.0,21803.0,95.0,95.0,6,12155308.0,2025884.6666666667,5831325.0,1882710.0,2025,114,1,1.2246467991473532e-16,-1.0
30960,1,4.0,0,0,5831325.0,1882710.0,21803.0,6980.0,95.0,94.0,6,12155308.0,2025884.6666666667,5831325.0,603700.0,2025,114,1,1.2246467991473532e-16,-1.0
30960,1,5.0,0,0,1882710.0,603700.0,6980.0,2243.0,94.0,81.0,6,12155308.0,2025884.6666666667,5831325.0,175162.0,2025,114,1,1.2246467991473532e-16,-1.0
30960,1,6.0,0,0,603700.0,175162.0,2243.0,655.0,81.0,19.0,6,12155308.0,2025884.6666666667,5831325.0,48511.0,2025,114,1,1.2246467991473532e-16,-1.0
30960,1,7.0,0,0,175162.0,48511.0,655.0,187.0,19.0,7.0,6,12155308.0,2025884.6666666667,5831325.0,12010.0,2025,114,1,1.2246467991473532e-16,-1.0
30960,1,8.0,0,0,48511.0,12010.0,187.0,46.0,7.0,1.0,6,12155308.0,2025884.6666666667,5831325.0,4370.0,2025,114,1,1.2246467991473532e-16,-1.0
30960,1,9.0,0,0,12010.0,4370.0,46.0,17.0,1.0,1.0,6,12155308.0,2025884.6666666667,5831325.0,2200.0,2025,114,1,1.2246467991473532e-16,-1.0
31027,1,3.0,0,0,74661291.0,96016586.0,221415.0,285979.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,83034833.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,4.0,0,0,96016586.0,83034833.0,285979.0,261761.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,76601180.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,5.0,0,0,83034833.0,76601180.0,261761.0,238231.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,58472735.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,6.0,0,0,76601180.0,58472735.0,238231.0,187419.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,48108587.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,7.0,0,0,58472735.0,48108587.0,187419.0,152724.0,95.0,95.0,6,74661291.0,12443548.5,96016586.0,39881499.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,8.0,0,0,48108587.0,39881499.0,152724.0,120638.0,95.0,94.0,6,74661291.0,12443548.5,96016586.0,30318937.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,9.0,0,0,39881499.0,30318937.0,120638.0,92729.0,94.0,94.0,6,74661291.0,12443548.5,96016586.0,21241739.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,10.0,0,0,30318937.0,21241739.0,92729.0,65644.0,94.0,92.0,6,74661291.0,12443548.5,96016586.0,16068781.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,11.0,0,0,21241739.0,16068781.0,65644.0,49280.0,92.0,91.0,6,74661291.0,12443548.5,96016586.0,8892397.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,12.0,0,0,16068781.0,8892397.0,49280.0,26405.0,91.0,83.0,6,74661291.0,12443548.5,96016586.0,5920721.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,13.0,0,0,8892397.0,5920721.0,26405.0,17994.0,83.0,79.0,6,74661291.0,12443548.5,96016586.0,4210551.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,14.0,0,0,5920721.0,4210551.0,17994.0,12620.0,79.0,69.0,6,74661291.0,12443548.5,96016586.0,2535017.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,15.0,0,0,4210551.0,2535017.0,12620.0,7575.0,69.0,64.0,6,74661291.0,12443548.5,96016586.0,2042178.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,16.0,0,0,2535017.0,2042178.0,7575.0,6150.0,64.0,48.0,6,74661291.0,12443548.5,96016586.0,1232656.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,17.0,0,0,2042178.0,1232656.0,6150.0,3831.0,48.0,35.0,6,74661291.0,12443548.5,96016586.0,606480.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,18.0,0,0,1232656.0,606480.0,3831.0,1928.0,35.0,23.0,6,74661291.0,12443548.5,96016586.0,484949.0,2025,155,0,1.2246467991473532e-16,-1.0
31027,1,19.0,0,0,606480.0,484949.0,1928.0,1526.0,23.0,19.0,6,74661291.0,12443548.5,96016586.0,343297.0,2025,155,0,1.2246467991473532e-16,-1.0
31037,1,3.0,0,0,700050.0,524963.0,2859.0,2175.0,62.0,62.0,3,700050.0,233350.0,524963.0,36739.0,2025,103,0,-0.8660254037844386,0.5000000000000001
31037,1,4.0,0,0,524963.0,36739.0,2175.0,169.0,62.0,27.0,3,700050.0,233350.0,524963.0,2450.0,2025,103,0,-0.8660254037844386,0.5000000000000001
31037,1,5.0,0,0,36739.0,2450.0,169.0,11.0,27.0,3.0,3,700050.0,233350.0,524963.0,440.0,2025,103,0,-0.8660254037844386,0.5000000000000001
31123,1,3.0,0,0,109792561.0,83206320.0,379995.0,293560.0,94.0,94.0,6,109792561.0,18298760.166666668,83206320.0,47206829.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,4.0,0,0,83206320.0,47206829.0,293560.0,165455.0,94.0,94.0,6,109792561.0,18298760.166666668,83206320.0,24191782.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,5.0,0,0,47206829.0,24191782.0,165455.0,87387.0,94.0,94.0,6,109792561.0,18298760.166666668,83206320.0,15469665.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,6.0,0,0,24191782.0,15469665.0,87387.0,56586.0,94.0,93.0,6,109792561.0,18298760.166666668,83206320.0,8600243.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,7.0,0,0,15469665.0,8600243.0,56586.0,31678.0,93.0,93.0,6,109792561.0,18298760.166666668,83206320.0,5435006.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,8.0,0,0,8600243.0,5435006.0,31678.0,19650.0,93.0,86.0,6,109792561.0,18298760.166666668,83206320.0,2886663.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,9.0,0,0,5435006.0,2886663.0,19650.0,10849.0,86.0,76.0,6,109792561.0,18298760.166666668,83206320.0,1534112.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,10.0,0,0,2886663.0,1534112.0,10849.0,5707.0,76.0,59.0,6,109792561.0,18298760.166666668,83206320.0,282791.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,11.0,0,0,1534112.0,282791.0,5707.0,1013.0,59.0,30.0,6,109792561.0,18298760.166666668,83206320.0,140746.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,12.0,0,0,282791.0,140746.0,1013.0,562.0,30.0,16.0,6,109792561.0,18298760.166666668,83206320.0,54560.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,13.0,0,0,140746.0,54560.0,562.0,185.0,16.0,7.0,6,109792561.0,18298760.166666668,83206320.0,56720.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,14.0,0,0,54560.0,56720.0,185.0,277.0,7.0,3.0,6,109792561.0,18298760.166666668,83206320.0,35065.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,15.0,0,0,56720.0,35065.0,277.0,447.0,3.0,2.0,6,109792561.0,18298760.166666668,83206320.0,96300.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,16.0,0,0,35065.0,96300.0,447.0,1050.0,2.0,2.0,6,109792561.0,18298760.166666668,83206320.0,76940.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,17.0,0,0,96300.0,76940.0,1050.0,728.0,2.0,2.0,6,109792561.0,18298760.166666668,83206320.0,57900.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31123,1,18.0,0,0,76940.0,57900.0,728.0,555.0,2.0,2.0,6,109792561.0,18298760.166666668,83206320.0,23935.0,2025,133,0,-0.4999999999999997,-0.8660254037844388
31128,1,3.0,0,0,4992761.0,4860086.0,18607.0,18049.0,90.0,90.0,3,4992761.0,1664253.6666666667,4860086.0,1667123.0,2025,119,0,1.2246467991473532e-16,-1.0
31128,1,4.0,0,0,4860086.0,1667123.0,18049.0,6228.0,90.0,88.0,3,4992761.0,1664253.6666666667,4860086.0,625847.0,2025,119,0,1.2246467991473532e-16,-1.0
31128,1,5.0,0,0,1667123.0,625847.0,6228.0,2295.0,88.0,59.0,3,4992761.0,1664253.6666666667,4860086.0,97283.0,2025,119,0,1.2246467991473532e-16,-1.0
31128,1,6.0,0,0,625847.0,97283.0,2295.0,353.0,59.0,10.0,3,4992761.0,1664253.6666666667,4860086.0,29760.0,2025,119,0,1.2246467991473532e-16,-1.0
31128,1,7.0,0,0,97283.0,29760.0,353.0,114.0,10.0,6.0,3,4992761.0,1664253.6666666667,4860086.0,9955.0,2025,119,0,1.2246467991473532e-16,-1.0
31128,1,8.0,0,0,29760.0,9955.0,114.0,40.0,6.0,2.0,3,4992761.0,1664253.6666666667,4860086.0,6015.0,2025,119,0,1.2246467991473532e-16,-1.0
31158,1,3.0,0,0,467552.0,503703.0,1758.0,1929.0,38.0,38.0,3,467552.0,155850.66666666666,503703.0,140018.0,2025,122,1,-1.0,-1.8369701987210297e-16
31158,1,4.0,0,0,503703.0,140018.0,1929.0,525.0,38.0,31.0,3,467552.0,155850.66666666666,503703.0,16098.0,2025,122,1,-1.0,-1.8369701987210297e-16
31158,1,5.0,0,0,140018.0,16098.0,525.0,66.0,31.0,9.0,3,467552.0,155850.66666666666,503703.0,2000.0,2025,122,1,-1.0,-1.8369701987210297e-16
31159,1,3.0,0,0,83803.0,66212.0,317.0,261.0,18.0,18.0,3,83803.0,27934.33333333333,66212.0,7890.0,2025,85,0,-0.8660254037844386,0.5000000000000001
31159,1,4.0,0,0,66212.0,7890.0,261.0,36.0,18.0,6.0,3,83803.0,27934.33333333333,66212.0,6930.0,2025,85,0,-0.8660254037844386,0.5000000000000001
31159,1,5.0,0,0,7890.0,6930.0,36.0,30.0,6.0,3.0,3,83803.0,27934.33333333333,66212.0,550.0,2025,85,0,-0.8660254037844386,0.5000000000000001
31186,1,3.0,0,0,39777558.0,27826177.0,131374.0,93531.0,95.0,95.0,6,39777558.0,6629593.0,27826177.0,10824812.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,4.0,0,0,27826177.0,10824812.0,93531.0,39142.0,95.0,95.0,6,39777558.0,6629593.0,27826177.0,5410260.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,5.0,0,0,10824812.0,5410260.0,39142.0,19937.0,95.0,95.0,6,39777558.0,6629593.0,27826177.0,2361781.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,6.0,0,0,5410260.0,2361781.0,19937.0,8669.0,95.0,88.0,6,39777558.0,6629593.0,27826177.0,1019380.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,7.0,0,0,2361781.0,1019380.0,8669.0,3589.0,88.0,63.0,6,39777558.0,6629593.0,27826177.0,326157.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,8.0,0,0,1019380.0,326157.0,3589.0,1213.0,63.0,29.0,6,39777558.0,6629593.0,27826177.0,147590.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,9.0,0,0,326157.0,147590.0,1213.0,576.0,29.0,11.0,6,39777558.0,6629593.0,27826177.0,34940.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,10.0,0,0,147590.0,34940.0,576.0,142.0,11.0,4.0,6,39777558.0,6629593.0,27826177.0,29530.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,11.0,0,0,34940.0,29530.0,142.0,132.0,4.0,2.0,6,39777558.0,6629593.0,27826177.0,2530.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,12.0,0,1,29530.0,2530.0,132.0,10.0,2.0,1.0,6,39777558.0,6629593.0,27826177.0,40475.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,13.0,1,0,2530.0,40475.0,10.0,416.0,1.0,2.0,6,39777558.0,6629593.0,27826177.0,57565.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,14.0,0,0,40475.0,57565.0,416.0,621.0,2.0,2.0,6,39777558.0,6629593.0,27826177.0,19015.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,15.0,0,0,57565.0,19015.0,621.0,203.0,2.0,2.0,6,39777558.0,6629593.0,27826177.0,14550.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31186,1,16.0,0,0,19015.0,14550.0,203.0,153.0,2.0,2.0,6,39777558.0,6629593.0,27826177.0,7275.0,2025,129,0,-0.4999999999999997,-0.8660254037844388
31190,1,3.0,0,0,12859821.0,13994814.0,49764.0,54249.0,86.0,86.0,3,12859821.0,4286607.0,13994814.0,11099912.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,4.0,0,0,13994814.0,11099912.0,54249.0,42722.0,86.0,86.0,3,12859821.0,4286607.0,13994814.0,6558904.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,5.0,0,0,11099912.0,6558904.0,42722.0,25273.0,86.0,85.0,3,12859821.0,4286607.0,13994814.0,5607291.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,6.0,0,0,6558904.0,5607291.0,25273.0,22137.0,85.0,84.0,3,12859821.0,4286607.0,13994814.0,3775884.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,7.0,0,0,5607291.0,3775884.0,22137.0,14994.0,84.0,79.0,3,12859821.0,4286607.0,13994814.0,2359863.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,8.0,0,0,3775884.0,2359863.0,14994.0,9319.0,79.0,58.0,3,12859821.0,4286607.0,13994814.0,551981.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,9.0,0,0,2359863.0,551981.0,9319.0,1927.0,58.0,32.0,3,12859821.0,4286607.0,13994814.0,524995.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,10.0,0,0,551981.0,524995.0,1927.0,2085.0,32.0,24.0,3,12859821.0,4286607.0,13994814.0,334898.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,11.0,0,0,524995.0,334898.0,2085.0,1337.0,24.0,23.0,3,12859821.0,4286607.0,13994814.0,180298.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,12.0,0,0,334898.0,180298.0,1337.0,672.0,23.0,15.0,3,12859821.0,4286607.0,13994814.0,179511.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,13.0,0,0,180298.0,179511.0,672.0,683.0,15.0,10.0,3,12859821.0,4286607.0,13994814.0,108805.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,14.0,0,0,179511.0,108805.0,683.0,418.0,10.0,7.0,3,12859821.0,4286607.0,13994814.0,26745.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,15.0,0,0,108805.0,26745.0,418.0,103.0,7.0,4.0,3,12859821.0,4286607.0,13994814.0,52758.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31190,1,16.0,0,0,26745.0,52758.0,103.0,191.0,4.0,3.0,3,12859821.0,4286607.0,13994814.0,18313.0,2025,104,0,-0.4999999999999997,-0.8660254037844388
31191,1,3.0,0,0,489419.0,265281.0,1992.0,1090.0,68.0,68.0,3,489419.0,163139.66666666666,265281.0,28875.0,2025,98,0,-1.0,-1.8369701987210297e-16
31191,1,4.0,0,0,265281.0,28875.0,1090.0,127.0,68.0,26.0,3,489419.0,163139.66666666666,265281.0,360.0,2025,98,0,-1.0,-1.8369701987210297e-16
31201,1,3.0,0,0,49320.0,5061501.0,140.0,19188.0,1.0,91.0,2,49320.0,24660.0,5061501.0,5426184.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,4.0,0,0,5061501.0,5426184.0,19188.0,20898.0,91.0,91.0,2,49320.0,24660.0,5061501.0,3588971.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,5.0,0,0,5426184.0,3588971.0,20898.0,14085.0,91.0,91.0,2,49320.0,24660.0,5061501.0,1876806.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,6.0,0,0,3588971.0,1876806.0,14085.0,7546.0,91.0,84.0,2,49320.0,24660.0,5061501.0,1125447.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,7.0,0,0,1876806.0,1125447.0,7546.0,4665.0,84.0,41.0,2,49320.0,24660.0,5061501.0,64100.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,8.0,0,0,1125447.0,64100.0,4665.0,223.0,41.0,15.0,2,49320.0,24660.0,5061501.0,27003.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,9.0,0,0,64100.0,27003.0,223.0,117.0,15.0,5.0,2,49320.0,24660.0,5061501.0,125050.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,10.0,0,0,27003.0,125050.0,117.0,480.0,5.0,4.0,2,49320.0,24660.0,5061501.0,52360.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,11.0,0,0,125050.0,52360.0,480.0,211.0,4.0,3.0,2,49320.0,24660.0,5061501.0,1100.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,12.0,0,1,52360.0,1100.0,211.0,4.0,3.0,1.0,2,49320.0,24660.0,5061501.0,8325.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,13.0,1,0,1100.0,8325.0,4.0,111.0,1.0,1.0,2,49320.0,24660.0,5061501.0,21150.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31201,1,14.0,0,0,8325.0,21150.0,111.0,170.0,1.0,2.0,2,49320.0,24660.0,5061501.0,2175.0,2025,103,0,-0.4999999999999997,-0.8660254037844388
31222,1,3.0,2,0,42780.0,55660.0,186.0,242.0,1.0,1.0,1,42780.0,42780.0,55660.0,18480.0,2025,90,0,-0.4999999999999997,-0.8660254037844388
31251,1,3.0,0,0,1578156.0,1430238.0,6053.0,5597.0,82.0,82.0,3,1578156.0,526052.0,1430238.0,753294.0,2025,91,0,-0.4999999999999997,-0.8660254037844388
31251,1,4.0,0,0,1430238.0,753294.0,5597.0,2937.0,82.0,77.0,3,1578156.0,526052.0,1430238.0,201884.0,2025,91,0,-0.4999999999999997,-0.8660254037844388
31251,1,5.0,0,0,753294.0,201884.0,2937.0,849.0,77.0,33.0,3,1578156.0,526052.0,1430238.0,48870.0,2025,91,0,-0.4999999999999997,-0.8660254037844388
31251,1,6.0,0,0,201884.0,48870.0,849.0,224.0,33.0,8.0,3,1578156.0,526052.0,1430238.0,32610.0,2025,91,0,-0.4999999999999997,-0.8660254037844388
31251,1,7.0,0,0,48870.0,32610.0,224.0,149.0,8.0,4.0,3,1578156.0,526052.0,1430238.0,75700.0,2025,91,0,-0.4999999999999997,-0.8660254037844388
31251,1,8.0,0,0,32610.0,75700.0,149.0,318.0,4.0,4.0,3,1578156.0,526052.0,1430238.0,6300.0,2025,91,0,-0.4999999999999997,-0.8660254037844388
31301,1,3.0,0,0,553942.0,611002.0,2223.0,2434.0,23.0,23.0,3,553942.0,184647.3333333333,611002.0,609277.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,4.0,0,0,611002.0,609277.0,2434.0,2506.0,23.0,19.0,3,553942.0,184647.3333333333,611002.0,473960.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,5.0,0,0,609277.0,473960.0,2506.0,1984.0,19.0,16.0,3,553942.0,184647.3333333333,611002.0,352439.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,6.0,0,0,473960.0,352439.0,1984.0,1446.0,16.0,14.0,3,553942.0,184647.3333333333,611002.0,320038.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,7.0,0,0,352439.0,320038.0,1446.0,1340.0,14.0,11.0,3,553942.0,184647.3333333333,611002.0,209950.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,8.0,0,0,320038.0,209950.0,1340.0,971.0,11.0,7.0,3,553942.0,184647.3333333333,611002.0,116175.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,9.0,0,0,209950.0,116175.0,971.0,445.0,7.0,6.0,3,553942.0,184647.3333333333,611002.0,89480.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,10.0,0,0,116175.0,89480.0,445.0,395.0,6.0,5.0,3,553942.0,184647.3333333333,611002.0,46940.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31301,1,11.0,0,0,89480.0,46940.0,395.0,210.0,5.0,4.0,3,553942.0,184647.3333333333,611002.0,17545.0,2025,103,0,-0.8660254037844385,-0.5000000000000004
31305,1,3.0,0,0,60312.0,107319.0,283.0,510.0,11.0,12.0,3,60312.0,20104.0,107319.0,36585.0,2025,139,0,-1.0,-1.8369701987210297e-16
31305,1,4.0,0,0,107319.0,36585.0,510.0,185.0,12.0,5.0,3,60312.0,20104.0,107319.0,22780.0,2025,139,0,-1.0,-1.8369701987210297e-16
31305,1,5.0,0,0,36585.0,22780.0,185.0,108.0,5.0,3.0,3,60312.0,20104.0,107319.0,6930.0,2025,139,0,-1.0,-1.8369701987210297e-16
31305,1,6.0,0,0,22780.0,6930.0,108.0,34.0,3.0,2.0,3,60312.0,20104.0,107319.0,8620.0,2025,139,0,-1.0,-1.8369701987210297e-16
31305,1,7.0,0,0,6930.0,8620.0,34.0,38.0,2.0,2.0,3,60312.0,20104.0,107319.0,2280.0,2025,139,0,-1.0,-1.8369701987210297e-16
31305,1,8.0,0,0,8620.0,2280.0,38.0,11.0,2.0,1.0,3,60312.0,20104.0,107319.0,2980.0,2025,139,0,-1.0,-1.8369701987210297e-16
31329,1,3.0,0,0,30799172.0,23640536.0,111549.0,85940.0,96.0,96.0,7,30799172.0,4399881.714285715,23640536.0,12052578.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,4.0,0,0,23640536.0,12052578.0,85940.0,44198.0,96.0,96.0,7,30799172.0,4399881.714285715,23640536.0,6574595.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,5.0,0,0,12052578.0,6574595.0,44198.0,23983.0,96.0,94.0,7,30799172.0,4399881.714285715,23640536.0,3182058.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,6.0,0,0,6574595.0,3182058.0,23983.0,11640.0,94.0,88.0,7,30799172.0,4399881.714285715,23640536.0,1529057.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,7.0,0,0,3182058.0,1529057.0,11640.0,5478.0,88.0,55.0,7,30799172.0,4399881.714285715,23640536.0,365194.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,8.0,0,0,1529057.0,365194.0,5478.0,1309.0,55.0,26.0,7,30799172.0,4399881.714285715,23640536.0,108643.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,9.0,0,0,365194.0,108643.0,1309.0,394.0,26.0,14.0,7,30799172.0,4399881.714285715,23640536.0,48399.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,10.0,0,0,108643.0,48399.0,394.0,183.0,14.0,6.0,7,30799172.0,4399881.714285715,23640536.0,8800.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,11.0,0,0,48399.0,8800.0,183.0,33.0,6.0,2.0,7,30799172.0,4399881.714285715,23640536.0,7620.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,12.0,0,1,8800.0,7620.0,33.0,26.0,2.0,2.0,7,30799172.0,4399881.714285715,23640536.0,9600.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,13.0,1,0,7620.0,9600.0,26.0,48.0,2.0,1.0,7,30799172.0,4399881.714285715,23640536.0,35400.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31329,1,14.0,0,0,9600.0,35400.0,48.0,246.0,1.0,1.0,7,30799172.0,4399881.714285715,23640536.0,37490.0,2025,116,0,-0.4999999999999997,-0.8660254037844388
31352,1,3.0,0,0,37314335.0,20373334.0,122662.0,68993.0,93.0,93.0,5,37314335.0,7462867.0,20373334.0,7757468.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,4.0,0,0,20373334.0,7757468.0,68993.0,27444.0,93.0,93.0,5,37314335.0,7462867.0,20373334.0,3235121.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,5.0,0,0,7757468.0,3235121.0,27444.0,11765.0,93.0,89.0,5,37314335.0,7462867.0,20373334.0,1288434.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,6.0,0,0,3235121.0,1288434.0,11765.0,4864.0,89.0,78.0,5,37314335.0,7462867.0,20373334.0,522157.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,7.0,0,0,1288434.0,522157.0,4864.0,1956.0,78.0,40.0,5,37314335.0,7462867.0,20373334.0,63224.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,8.0,0,0,522157.0,63224.0,1956.0,221.0,40.0,9.0,5,37314335.0,7462867.0,20373334.0,33333.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,9.0,0,0,63224.0,33333.0,221.0,134.0,9.0,4.0,5,37314335.0,7462867.0,20373334.0,660.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
31352,1,10.0,0,0,33333.0,660.0,134.0,2.0,4.0,1.0,5,37314335.0,7462867.0,20373334.0,82230.0,2025,114,0,-0.4999999999999997,-0.8660254037844388
